date,category,amount,payment_method
2025-04-13,Bills,1860,UPI
2025-03-13,Entertainment,220,UPI
2025-08-03,Shopping,2482,Cash
2025-04-10,Shopping,2185,UPI
2025-12-10,Bills,3853,UPI
2025-10-04,Food,659,Card
2025-09-10,Bills,3904,UPI
2025-02-28,Travel,2547,UPI
2025-09-28,Health,762,UPI
2025-09-01,Food,230,Cash
2025-05-15,Entertainment,366,UPI
2025-03-30,Bills,3061,Cash
2025-09-22,Travel,1863,UPI
2025-09-21,Shopping,3253,UPI
2025-02-19,Bills,2021,Card
2025-04-16,Bills,2500,Cash
2025-08-06,Bills,1161,UPI
2025-09-27,Health,1475,UPI
2025-10-23,Entertainment,919,Card
2025-02-22,Travel,2764,UPI
2025-02-10,Entertainment,214,UPI
2025-12-11,Food,443,UPI
2025-05-16,Shopping,2022,Card
2025-06-12,Shopping,2836,Card
2025-08-19,Travel,2588,Cash
2025-07-20,Bills,3977,UPI
2025-03-03,Entertainment,298,Card
2025-08-02,Shopping,2570,UPI
2025-04-11,Health,1228,Card
2025-09-12,Health,1070,UPI
2025-07-26,Travel,1984,UPI
2025-12-18,Food,151,Card
2025-08-10,Entertainment,1730,Card
2025-05-23,Shopping,1040,UPI
2025-06-09,Shopping,2319,Cash
2025-02-14,Health,995,Cash
2025-02-13,Bills,2981,Card
2025-12-14,Food,430,Cash
2025-10-10,Health,1172,Cash
2025-12-25,Health,1679,Card
2025-11-14,Entertainment,424,UPI
2025-06-21,Shopping,4445,UPI
2025-08-21,Bills,2136,UPI
2025-02-21,Bills,2636,UPI
2025-03-22,Shopping,3160,Cash
2025-08-08,Health,1054,UPI
2025-08-13,Food,225,UPI
2025-06-21,Travel,2195,Card
2025-09-04,Bills,1202,UPI
2025-09-12,Health,397,UPI
2025-08-28,Food,300,UPI
2025-11-22,Entertainment,959,UPI
2025-12-12,Shopping,2034,UPI
2025-12-18,Bills,1488,Card
2025-05-08,Travel,1140,Card
2025-05-31,Health,1834,UPI
2025-05-24,Travel,1123,Card
2025-03-01,Food,201,Cash
2025-09-11,Bills,1452,Cash
2025-01-09,Food,198,Card
2025-07-27,Shopping,1403,Cash
2025-04-30,Food,215,UPI
2025-04-14,Bills,1253,UPI
2025-04-09,Food,448,UPI
2025-12-04,Travel,1456,UPI
2025-06-10,Bills,3848,UPI
2025-10-31,Bills,2527,Card
2025-05-15,Shopping,900,UPI
2025-06-25,Bills,1954,UPI
2025-01-22,Health,1893,Cash
2025-12-31,Shopping,2985,Cash
2025-01-27,Travel,1297,Card
2025-11-13,Shopping,1046,Card
2025-01-17,Bills,2243,UPI
2025-02-15,Entertainment,817,UPI
2025-08-21,Entertainment,479,UPI
2025-10-29,Entertainment,806,Cash
2025-04-26,Entertainment,1280,UPI
2025-06-10,Shopping,627,UPI
2025-08-11,Health,769,Cash
2025-06-23,Travel,2186,UPI
2025-06-04,Travel,1909,UPI
2025-04-14,Food,492,Card
2025-06-25,Entertainment,881,Cash
2025-12-21,Travel,1420,Card
2025-11-12,Travel,535,Card
2025-11-17,Health,599,UPI
2025-05-23,Bills,1833,UPI
2025-12-08,Shopping,1074,Cash
2025-05-30,Travel,2852,UPI
2025-11-22,Health,1795,UPI
2025-01-05,Bills,1773,UPI
2025-12-16,Shopping,768,Cash
2025-04-16,Health,1882,Card
2025-11-15,Shopping,4675,Card
2025-12-12,Entertainment,673,Cash
2025-10-06,Food,495,UPI
2025-02-27,Travel,1012,UPI
2025-04-06,Health,1341,Card
2025-08-25,Entertainment,471,Card
2025-07-11,Entertainment,989,Card
2025-03-17,Travel,2179,UPI
2025-03-27,Food,384,UPI
2025-03-10,Food,193,Cash
2025-07-23,Travel,2979,Cash
2025-04-10,Food,353,UPI
2025-01-23,Travel,2281,Card
2025-10-17,Bills,3809,Cash
2025-04-06,Food,524,Card
2025-01-16,Travel,996,Cash
2025-06-09,Shopping,1351,Card
2025-06-27,Shopping,2927,UPI
2025-06-28,Shopping,2636,Card
2025-03-06,Food,267,Cash
2025-02-13,Entertainment,596,UPI
2025-10-29,Travel,1253,Card
2025-12-03,Travel,1275,UPI
2025-03-31,Health,617,UPI
2025-07-15,Travel,2149,Card
2025-08-05,Entertainment,960,Card
2025-12-23,Food,291,Card
2025-04-09,Bills,1977,UPI
2025-04-06,Health,236,UPI
2025-07-02,Entertainment,478,Card
2025-12-27,Health,1496,Card
2025-03-25,Food,441,UPI
2025-01-19,Food,811,UPI
2025-08-21,Shopping,575,UPI
2025-10-11,Health,1050,UPI
2025-05-24,Entertainment,1392,UPI
2025-01-25,Bills,3938,UPI
2025-02-22,Food,238,UPI
2025-02-11,Travel,2945,Card
2025-05-13,Shopping,1738,Card
2025-11-27,Travel,1250,UPI
2025-03-15,Travel,2042,UPI
2025-06-17,Travel,1916,Cash
2025-05-02,Travel,2040,Card
2025-12-05,Entertainment,541,Cash
2025-11-23,Food,500,Card
2025-03-11,Bills,2810,Card
2025-07-01,Shopping,1213,Cash
2025-02-08,Health,372,UPI
2025-08-08,Health,1281,Card
2025-11-13,Food,100,Card
2025-12-14,Health,704,UPI
2025-11-08,Food,316,Cash
2025-02-13,Entertainment,871,Card
2025-10-30,Entertainment,279,Card
2025-07-22,Bills,2252,UPI
2025-05-27,Bills,3094,Card
2025-01-14,Food,472,Card
2025-09-16,Food,111,Cash
2025-09-29,Health,867,UPI
2025-05-02,Bills,3723,UPI
2025-07-05,Bills,1539,UPI
2025-02-10,Bills,2946,Card
2025-05-25,Food,923,Card
2025-08-28,Entertainment,757,UPI
2025-03-23,Shopping,1255,Card
2025-01-10,Health,1076,UPI
2025-10-16,Health,2393,Cash
2025-06-26,Shopping,1352,Card
2025-08-05,Health,888,Cash
2025-04-08,Food,198,UPI
2025-11-07,Health,675,Cash
2025-12-17,Entertainment,970,Card
2025-02-22,Entertainment,1013,Cash
2025-05-25,Entertainment,1401,UPI
2025-01-01,Shopping,1184,Card
2025-10-15,Travel,2642,UPI
2025-06-03,Travel,1173,UPI
2025-09-16,Shopping,767,Cash
2025-08-24,Entertainment,1289,Cash
2025-11-09,Food,823,UPI
2025-07-26,Entertainment,1152,Card
2025-03-16,Shopping,3150,UPI
2025-09-09,Travel,1829,Card
2025-10-13,Shopping,2982,Cash
2025-11-04,Food,265,UPI
2025-12-01,Bills,1541,Card
2025-02-20,Food,232,Card
2025-05-18,Food,529,Card
2025-12-06,Entertainment,845,Card
2025-07-24,Health,242,UPI
2025-04-21,Food,250,UPI
2025-04-05,Shopping,4445,Card
2025-12-26,Bills,2719,UPI
2025-12-18,Shopping,1166,Card
2025-03-02,Travel,1528,UPI
2025-06-19,Entertainment,733,UPI
2025-01-01,Entertainment,432,UPI
2025-02-15,Travel,2468,Card
2025-10-28,Shopping,2796,UPI
2025-08-02,Health,306,Cash
2025-03-02,Food,225,Cash
2025-01-08,Food,454,UPI
2025-07-26,Health,725,Card
2025-03-19,Travel,864,UPI
2025-07-06,Shopping,2030,Card
2025-08-26,Shopping,2274,UPI
2025-10-01,Travel,2406,UPI
2025-04-29,Entertainment,227,UPI
2025-09-30,Health,325,UPI
2025-05-25,Entertainment,1535,UPI
2025-03-08,Food,308,UPI
2025-08-16,Health,2281,Card
2025-08-24,Shopping,4625,UPI
2025-01-06,Bills,2305,Card
2025-11-11,Entertainment,940,Cash
2025-05-30,Entertainment,909,UPI
2025-04-22,Bills,3890,UPI
2025-12-16,Food,346,UPI
2025-01-31,Entertainment,747,Cash
2025-01-06,Travel,967,Cash
2025-01-04,Health,317,UPI
2025-03-03,Food,293,Card
2025-01-26,Shopping,3220,Card
2025-11-22,Travel,1641,Card
2025-07-31,Food,119,UPI
2025-02-16,Food,289,Card
2025-02-07,Entertainment,338,Cash
2025-11-29,Shopping,3306,UPI
2025-06-27,Travel,760,UPI
2025-06-21,Travel,2560,Card
2025-03-25,Food,418,Card
2025-09-30,Food,498,UPI
2025-04-04,Food,168,Cash
2025-08-24,Travel,833,Cash
2025-05-17,Travel,2070,Cash
2025-11-16,Health,2055,Card
2025-09-24,Food,328,UPI
2025-10-13,Shopping,1224,UPI
2025-12-05,Shopping,577,Card
2025-05-12,Food,336,Card
2025-10-23,Health,2088,Card
2025-05-23,Food,252,UPI
2025-11-05,Shopping,2470,UPI
2025-03-08,Shopping,3601,UPI
2025-01-15,Entertainment,488,Card
2025-08-19,Shopping,919,Cash
2025-04-07,Entertainment,610,Card
2025-09-11,Bills,3645,Card
2025-01-05,Shopping,2865,UPI
2025-10-21,Entertainment,358,UPI
2025-12-31,Bills,3062,Card
2025-09-18,Entertainment,246,UPI
2025-06-22,Travel,594,Card
2025-10-19,Travel,2334,Card
2025-05-28,Shopping,2365,UPI
2025-05-14,Travel,2849,Card
2025-08-06,Entertainment,815,Card
2025-04-21,Bills,3730,Cash
2025-12-22,Bills,3935,UPI
2025-05-07,Travel,1103,UPI
2025-02-20,Entertainment,661,Cash
2025-08-02,Shopping,2430,UPI
2025-04-11,Entertainment,545,Cash
2025-07-01,Food,100,Cash
2025-02-24,Shopping,1435,Card
2025-11-05,Food,301,Cash
2025-04-27,Travel,1436,UPI
2025-09-01,Food,189,Cash
2025-07-29,Shopping,917,Cash
2025-05-08,Shopping,1454,UPI
2025-06-28,Health,863,Card
2025-06-29,Health,2079,UPI
2025-10-12,Shopping,1661,UPI
2025-02-18,Food,183,UPI
2025-05-28,Health,541,UPI
2025-07-08,Food,426,Card
2025-05-21,Health,2462,UPI
2025-07-30,Health,2279,UPI
2025-11-01,Entertainment,1800,UPI
2025-01-19,Travel,1268,Card
2025-06-24,Travel,693,Card
2025-04-23,Travel,2201,Card
2025-05-12,Food,363,Cash
2025-12-25,Shopping,1299,UPI
2025-06-11,Bills,3134,Cash
2025-10-15,Travel,1332,Card
2025-11-19,Shopping,2290,UPI
2025-02-23,Food,438,Card
2025-02-20,Food,191,UPI
2025-10-18,Health,1511,Cash
2025-06-14,Health,1109,UPI
2025-01-07,Travel,1274,Card
2025-03-26,Shopping,1414,Card
2025-07-07,Travel,1013,Cash
2025-07-16,Bills,1745,Cash
2025-07-14,Bills,2555,Card
2025-09-13,Health,1104,UPI
2025-12-21,Bills,3901,Card
2025-03-22,Travel,2606,Cash
2025-05-08,Food,469,UPI
2025-01-14,Food,139,Card
2025-10-08,Food,345,Card
2025-01-04,Travel,941,Cash
2025-04-08,Entertainment,274,Cash
2025-05-08,Entertainment,241,Card
2025-02-03,Food,264,Card
2025-03-17,Entertainment,541,UPI
2025-11-09,Health,930,Card
2025-09-25,Entertainment,654,Card
2025-07-09,Travel,2099,UPI
2025-11-06,Shopping,1192,Card
2025-10-09,Entertainment,348,Cash
2025-01-11,Bills,2136,Card
2025-08-20,Shopping,1833,UPI
2025-04-21,Health,605,Card
2025-10-16,Travel,1250,UPI
2025-08-15,Bills,1364,UPI
2025-07-20,Travel,2024,UPI
2025-10-23,Food,228,UPI
2025-04-14,Travel,524,UPI
2025-05-11,Travel,1752,UPI
2025-04-12,Travel,2822,UPI
2025-11-01,Entertainment,1340,Cash
2025-11-07,Food,402,UPI
2025-03-21,Shopping,2299,Card
2025-03-22,Entertainment,673,Card
2025-07-19,Food,665,UPI
2025-05-23,Shopping,988,Cash
2025-02-16,Travel,1539,Cash
2025-10-09,Entertainment,285,Cash
2025-09-27,Entertainment,1842,UPI
2025-06-25,Travel,1326,Cash
2025-03-23,Health,1134,UPI
2025-04-13,Food,725,Card
2025-04-18,Bills,2121,Cash
2025-06-20,Travel,682,UPI
2025-02-08,Food,715,Card
2025-07-29,Food,115,UPI
2025-04-18,Health,510,UPI
2025-02-03,Health,450,Cash
2025-05-21,Travel,2131,Card
2025-02-08,Health,228,Card
2025-11-14,Entertainment,947,Card
2025-08-24,Food,465,UPI
2025-12-25,Bills,1388,Card
2025-06-26,Shopping,1665,UPI
2025-11-20,Travel,2481,Card
2025-07-12,Entertainment,884,UPI
2025-12-10,Bills,3234,Cash
2025-03-02,Entertainment,1238,Card
2025-10-22,Health,210,Cash
2025-08-14,Food,298,Cash
2025-02-28,Bills,2333,Card
2025-11-26,Shopping,725,UPI
2025-08-29,Travel,2806,Cash
2025-01-05,Entertainment,353,Cash
2025-06-26,Food,198,Card
2025-08-29,Entertainment,689,Card
2025-12-04,Health,2463,Cash
2025-08-15,Health,980,UPI
2025-03-30,Food,779,Card
2025-04-08,Shopping,2140,UPI
2025-05-03,Bills,2218,Cash
2025-11-28,Travel,1020,UPI
2025-01-25,Entertainment,1718,UPI
2025-05-04,Health,1474,Card
2025-03-31,Travel,953,Cash
2025-06-25,Entertainment,995,UPI
2025-03-22,Travel,1824,UPI
2025-12-15,Shopping,1846,UPI
2025-12-20,Shopping,2996,UPI
2025-09-19,Shopping,2883,Card
2025-12-19,Shopping,2204,UPI
2025-02-14,Food,280,Card
2025-07-10,Shopping,2969,UPI
2025-05-13,Shopping,1056,Cash
2025-01-31,Travel,2910,UPI
2025-02-08,Travel,2903,Card
2025-03-18,Entertainment,723,UPI
2025-08-12,Entertainment,245,UPI
2025-08-21,Food,459,UPI
2025-07-07,Entertainment,874,UPI
2025-03-15,Food,423,Cash
2025-03-01,Health,2284,UPI
2025-07-15,Bills,2887,Card
2025-11-20,Shopping,2739,Card
2025-07-12,Health,673,UPI
2025-07-29,Travel,1203,Card
2025-07-23,Bills,1762,UPI
2025-01-07,Entertainment,232,UPI
2025-03-20,Shopping,1069,UPI
2025-08-14,Entertainment,715,UPI
2025-02-08,Entertainment,456,UPI
2025-10-15,Travel,2210,Card
2025-01-22,Shopping,2062,Cash
2025-08-24,Bills,1988,Cash
2025-12-23,Shopping,583,UPI
2025-09-14,Travel,1433,UPI
2025-06-12,Food,380,Card
2025-10-01,Bills,3255,Card
2025-03-01,Health,1184,Cash
2025-11-05,Shopping,2209,Card
2025-07-18,Shopping,848,UPI
2025-06-30,Bills,1377,Card
2025-02-15,Food,933,UPI
2025-09-30,Health,1459,UPI
2025-01-09,Health,1216,UPI
2025-08-02,Health,316,Card
2025-03-13,Shopping,1587,UPI
2025-03-13,Entertainment,473,Card
2025-12-04,Health,806,Card
2025-01-11,Entertainment,1028,Cash
2025-04-12,Food,591,Card
2025-06-28,Food,600,UPI
2025-02-15,Health,1309,UPI
2025-06-10,Travel,1435,UPI
2025-12-19,Travel,2772,UPI
2025-03-18,Bills,1917,UPI
2025-06-15,Travel,2209,Card
2025-05-23,Travel,605,UPI
2025-11-01,Shopping,1316,Card
2025-01-09,Health,2470,Card
2025-07-23,Travel,2383,Cash
2025-11-14,Shopping,2930,UPI
2025-03-25,Bills,1021,UPI
2025-01-03,Food,287,Card
2025-01-12,Bills,3956,UPI
2025-08-31,Travel,1249,UPI
2025-08-09,Entertainment,994,UPI
2025-10-27,Travel,2489,Card
2025-05-30,Entertainment,551,Card
2025-02-28,Shopping,2237,UPI
2025-04-03,Health,2182,UPI
2025-11-28,Food,449,Cash
2025-01-24,Bills,3852,UPI
2025-12-30,Health,1155,UPI
2025-06-26,Shopping,1107,Card
2025-09-07,Entertainment,1165,UPI
2025-03-07,Travel,2297,Card
2025-08-31,Shopping,1185,Cash
2025-09-25,Shopping,1029,Card
2025-08-13,Shopping,1293,Card
2025-08-28,Health,1822,Card
2025-01-14,Health,201,UPI
2025-11-21,Health,752,UPI
2025-11-12,Entertainment,822,Card
2025-08-19,Food,183,Card
2025-11-22,Food,227,UPI
2025-08-17,Entertainment,1772,Card
2025-06-13,Entertainment,502,UPI
2025-01-10,Shopping,1129,UPI
2025-04-03,Travel,1361,UPI
2025-05-13,Bills,2799,Card
2025-01-01,Food,163,UPI
2025-10-11,Food,306,Card
2025-07-23,Entertainment,504,Cash
2025-02-13,Bills,2390,Cash
2025-04-18,Shopping,1456,UPI
2025-11-30,Travel,1468,Card
2025-01-20,Travel,2666,UPI
2025-09-02,Shopping,1684,Card
2025-07-25,Bills,1489,UPI
2025-08-30,Shopping,4882,UPI
2025-08-05,Travel,1708,Card
2025-07-03,Shopping,1418,Card
2025-12-06,Health,507,Card
2025-08-22,Bills,1374,UPI
2025-12-07,Food,975,UPI
2025-12-24,Entertainment,694,UPI
2025-10-17,Food,410,Cash
2025-04-24,Travel,802,Card
2025-03-17,Shopping,2363,Card
2025-10-16,Food,246,Cash
2025-05-22,Entertainment,503,Card
2025-03-31,Health,1209,Card
2025-03-04,Food,260,UPI
2025-06-25,Entertainment,784,UPI
2025-06-08,Food,523,Card
2025-04-12,Health,1867,Card
2025-03-23,Entertainment,1300,UPI
2025-12-31,Shopping,1867,UPI
2025-03-30,Entertainment,1978,Card
2025-07-18,Entertainment,804,UPI
2025-11-01,Food,490,UPI
2025-09-24,Shopping,1461,UPI
2025-01-03,Entertainment,993,Cash
2025-04-27,Entertainment,1477,UPI
2025-05-13,Travel,803,Card
2025-10-27,Bills,3830,UPI
2025-12-09,Health,1090,Card
2025-01-21,Shopping,1514,Cash
2025-04-27,Bills,3446,UPI
2025-07-22,Shopping,823,Cash
2025-10-02,Travel,1857,UPI
2025-02-21,Health,1892,Cash
2025-10-18,Travel,1943,Card
2025-01-02,Food,176,UPI
2025-12-11,Health,1486,Card
2025-03-15,Entertainment,458,Card
2025-11-08,Food,644,UPI
2025-02-05,Bills,2475,UPI
2025-11-06,Food,271,UPI
2025-12-28,Shopping,3188,Card
2025-04-28,Entertainment,925,Card
2025-01-26,Food,982,Card
